,day,daily_active_addresses,buy_ins,sells
0,2024-01-01 00:00:00.000 UTC,828389,624627,560256
1,2024-01-02 00:00:00.000 UTC,866366,550845,571551
2,2024-01-03 00:00:00.000 UTC,947432,677057,630795
3,2024-01-04 00:00:00.000 UTC,1007477,675008,685162
4,2024-01-05 00:00:00.000 UTC,822796,645933,489128
5,2024-01-06 00:00:00.000 UTC,800458,572160,513263
6,2024-01-07 00:00:00.000 UTC,715195,510039,439730
7,2024-01-08 00:00:00.000 UTC,735093,534010,449300
8,2024-01-09 00:00:00.000 UTC,912062,618467,598273
9,2024-01-10 00:00:00.000 UTC,847030,605994,539996
10,2024-01-11 00:00:00.000 UTC,961960,664878,642997
11,2024-01-12 00:00:00.000 UTC,990442,596692,692705
12,2024-01-13 00:00:00.000 UTC,844529,715185,523896
13,2024-01-14 00:00:00.000 UTC,709965,616603,459184
14,2024-01-15 00:00:00.000 UTC,793614,568801,499419
15,2024-01-16 00:00:00.000 UTC,766394,569683,502212
16,2024-01-17 00:00:00.000 UTC,809691,647469,512919
17,2024-01-18 00:00:00.000 UTC,897848,678146,601731
18,2024-01-19 00:00:00.000 UTC,806626,627718,500943
19,2024-01-20 00:00:00.000 UTC,821757,656528,531928
20,2024-01-21 00:00:00.000 UTC,757080,621584,494509
21,2024-01-22 00:00:00.000 UTC,966189,620800,694042
22,2024-01-23 00:00:00.000 UTC,864989,600772,596445
23,2024-01-24 00:00:00.000 UTC,884303,564399,621842
24,2024-01-25 00:00:00.000 UTC,1097617,573765,842137
25,2024-01-26 00:00:00.000 UTC,899244,683718,597975
26,2024-01-27 00:00:00.000 UTC,971917,718168,704943
27,2024-01-28 00:00:00.000 UTC,894831,731737,594645
28,2024-01-29 00:00:00.000 UTC,957224,697323,677980
29,2024-01-30 00:00:00.000 UTC,904911,687546,601920
30,2024-01-31 00:00:00.000 UTC,865533,622141,579165
31,2024-02-01 00:00:00.000 UTC,943713,680096,636995
32,2024-02-02 00:00:00.000 UTC,927810,691808,611391
33,2024-02-03 00:00:00.000 UTC,815703,668269,555389
34,2024-02-04 00:00:00.000 UTC,803165,539396,554858
35,2024-02-05 00:00:00.000 UTC,849861,525378,581511
36,2024-02-06 00:00:00.000 UTC,856080,521337,581162
37,2024-02-07 00:00:00.000 UTC,905346,640780,639389
38,2024-02-08 00:00:00.000 UTC,814682,547078,536415
39,2024-02-09 00:00:00.000 UTC,958912,615934,672294
40,2024-02-10 00:00:00.000 UTC,958383,637410,680352
41,2024-02-11 00:00:00.000 UTC,849986,558690,566239
42,2024-02-12 00:00:00.000 UTC,1005960,649037,702178
43,2024-02-13 00:00:00.000 UTC,858690,589285,585186
44,2024-02-14 00:00:00.000 UTC,796336,586547,477171
45,2024-02-15 00:00:00.000 UTC,881899,612858,583438
46,2024-02-16 00:00:00.000 UTC,847506,613010,544681
47,2024-02-17 00:00:00.000 UTC,846018,590228,584187
48,2024-02-18 00:00:00.000 UTC,755869,563860,500455
49,2024-02-19 00:00:00.000 UTC,871555,617451,602685
50,2024-02-20 00:00:00.000 UTC,862914,638562,586138
51,2024-02-21 00:00:00.000 UTC,814679,630338,517643
52,2024-02-22 00:00:00.000 UTC,852070,642154,539457
53,2024-02-23 00:00:00.000 UTC,945951,679758,647462
54,2024-02-24 00:00:00.000 UTC,816397,591314,544320
55,2024-02-25 00:00:00.000 UTC,895836,607476,623596
56,2024-02-26 00:00:00.000 UTC,877450,620434,558982
57,2024-02-27 00:00:00.000 UTC,918934,674489,545489
58,2024-02-28 00:00:00.000 UTC,1041563,763914,609996
59,2024-02-29 00:00:00.000 UTC,999095,772701,566271
60,2024-03-01 00:00:00.000 UTC,1058954,771269,644950
61,2024-03-02 00:00:00.000 UTC,841412,623679,501240
62,2024-03-03 00:00:00.000 UTC,861490,633896,535362
63,2024-03-04 00:00:00.000 UTC,894967,664742,516027
64,2024-03-05 00:00:00.000 UTC,1166597,772887,737575
65,2024-03-06 00:00:00.000 UTC,920724,681666,549658
66,2024-03-07 00:00:00.000 UTC,1029851,714977,674409
67,2024-03-08 00:00:00.000 UTC,949556,716769,577157
68,2024-03-09 00:00:00.000 UTC,927180,632926,600009
69,2024-03-10 00:00:00.000 UTC,862458,627814,546908
70,2024-03-11 00:00:00.000 UTC,1130410,684135,772384
71,2024-03-12 00:00:00.000 UTC,1031984,677200,672073
72,2024-03-13 00:00:00.000 UTC,1094987,710766,748445
73,2024-03-14 00:00:00.000 UTC,993570,663446,634099
74,2024-03-15 00:00:00.000 UTC,963829,749327,508097
75,2024-03-16 00:00:00.000 UTC,922426,621786,604264
76,2024-03-17 00:00:00.000 UTC,868054,601778,576229
77,2024-03-18 00:00:00.000 UTC,898824,673488,562758
78,2024-03-19 00:00:00.000 UTC,990107,755217,643634
79,2024-03-20 00:00:00.000 UTC,946530,639265,629806
80,2024-03-21 00:00:00.000 UTC,819049,611407,485468
81,2024-03-22 00:00:00.000 UTC,899714,679057,549508
82,2024-03-23 00:00:00.000 UTC,920602,622558,599121
83,2024-03-24 00:00:00.000 UTC,908295,566457,640010
84,2024-03-25 00:00:00.000 UTC,913883,623334,565193
85,2024-03-26 00:00:00.000 UTC,871480,648003,503795
86,2024-03-27 00:00:00.000 UTC,853910,637150,522718
87,2024-03-28 00:00:00.000 UTC,942568,696011,596566
88,2024-03-29 00:00:00.000 UTC,848022,659373,512784
89,2024-03-30 00:00:00.000 UTC,828422,614849,540489
90,2024-03-31 00:00:00.000 UTC,695871,546292,393499
91,2024-04-01 00:00:00.000 UTC,954888,648776,605410
92,2024-04-02 00:00:00.000 UTC,955562,685495,599880
93,2024-04-03 00:00:00.000 UTC,964102,714140,578227
94,2024-04-04 00:00:00.000 UTC,970319,655508,640712
95,2024-04-05 00:00:00.000 UTC,952470,643704,634321
96,2024-04-06 00:00:00.000 UTC,914201,673289,598364
97,2024-04-07 00:00:00.000 UTC,834428,652725,557217
98,2024-04-08 00:00:00.000 UTC,891509,685179,549112
99,2024-04-09 00:00:00.000 UTC,897921,683770,548900
100,2024-04-10 00:00:00.000 UTC,848048,703703,487527
101,2024-04-11 00:00:00.000 UTC,746406,631802,405008
102,2024-04-12 00:00:00.000 UTC,828701,683740,465528
103,2024-04-13 00:00:00.000 UTC,863499,683431,511039
104,2024-04-14 00:00:00.000 UTC,845682,665692,502055
105,2024-04-15 00:00:00.000 UTC,809463,666014,477366
106,2024-04-16 00:00:00.000 UTC,940664,743367,570313
107,2024-04-17 00:00:00.000 UTC,790624,661884,440749
108,2024-04-18 00:00:00.000 UTC,824542,670912,481556
109,2024-04-19 00:00:00.000 UTC,892250,727140,475073
110,2024-04-20 00:00:00.000 UTC,506798,455682,269653
111,2024-04-21 00:00:00.000 UTC,570050,484761,315078
112,2024-04-22 00:00:00.000 UTC,673674,534716,393267
113,2024-04-23 00:00:00.000 UTC,529964,441796,295564
114,2024-04-24 00:00:00.000 UTC,828348,632355,465393
115,2024-04-25 00:00:00.000 UTC,814750,625101,435148
116,2024-04-26 00:00:00.000 UTC,844927,672601,441782
117,2024-04-27 00:00:00.000 UTC,867579,673969,457469
118,2024-04-28 00:00:00.000 UTC,699063,509500,452429
119,2024-04-29 00:00:00.000 UTC,842822,603795,497160
120,2024-04-30 00:00:00.000 UTC,845182,635508,483882
121,2024-05-01 00:00:00.000 UTC,783313,587664,461765
122,2024-05-02 00:00:00.000 UTC,752768,528150,473595
123,2024-05-03 00:00:00.000 UTC,721836,537018,438168
124,2024-05-04 00:00:00.000 UTC,616128,473520,362982
125,2024-05-05 00:00:00.000 UTC,583699,429324,368379
126,2024-05-06 00:00:00.000 UTC,659358,466176,402804
127,2024-05-07 00:00:00.000 UTC,706781,495830,448917
128,2024-05-08 00:00:00.000 UTC,691861,514674,446001
129,2024-05-09 00:00:00.000 UTC,682091,513025,429833
130,2024-05-10 00:00:00.000 UTC,610245,474604,343245
131,2024-05-11 00:00:00.000 UTC,612112,445746,376155
132,2024-05-12 00:00:00.000 UTC,570987,377542,364054
133,2024-05-13 00:00:00.000 UTC,733094,466122,489814
134,2024-05-14 00:00:00.000 UTC,686899,458040,458935
135,2024-05-15 00:00:00.000 UTC,726711,516618,461750
136,2024-05-16 00:00:00.000 UTC,687543,494220,438239
137,2024-05-17 00:00:00.000 UTC,742653,514198,479809
138,2024-05-18 00:00:00.000 UTC,633267,434370,403288
139,2024-05-19 00:00:00.000 UTC,649977,405154,435111
140,2024-05-20 00:00:00.000 UTC,700633,482107,453630
141,2024-05-21 00:00:00.000 UTC,747186,508541,481623
142,2024-05-22 00:00:00.000 UTC,714656,491271,464368
143,2024-05-23 00:00:00.000 UTC,723732,533344,464270
144,2024-05-24 00:00:00.000 UTC,658501,483308,407999
145,2024-05-25 00:00:00.000 UTC,602457,465496,353905
146,2024-05-26 00:00:00.000 UTC,540289,403847,327354
147,2024-05-27 00:00:00.000 UTC,603879,430423,368629
148,2024-05-28 00:00:00.000 UTC,650198,448180,418144
149,2024-05-29 00:00:00.000 UTC,556243,449069,296801
150,2024-05-30 00:00:00.000 UTC,643547,499633,367671
151,2024-05-31 00:00:00.000 UTC,673567,528689,378705
152,2024-06-01 00:00:00.000 UTC,567045,449638,312138
153,2024-06-02 00:00:00.000 UTC,540688,393003,315380
154,2024-06-03 00:00:00.000 UTC,673777,482688,403527
155,2024-06-04 00:00:00.000 UTC,650154,492873,370574
156,2024-06-05 00:00:00.000 UTC,588180,460472,314776
157,2024-06-06 00:00:00.000 UTC,611409,476120,336094
158,2024-06-07 00:00:00.000 UTC,599594,468300,286735
159,2024-06-08 00:00:00.000 UTC,763147,599174,420556
160,2024-06-09 00:00:00.000 UTC,609640,479356,366675
161,2024-06-10 00:00:00.000 UTC,675019,473052,406579
162,2024-06-11 00:00:00.000 UTC,696303,485988,439911
163,2024-06-12 00:00:00.000 UTC,675043,483312,415244
164,2024-06-13 00:00:00.000 UTC,615391,469601,351469
165,2024-06-14 00:00:00.000 UTC,592954,475826,317504
166,2024-06-15 00:00:00.000 UTC,634682,426023,395574
167,2024-06-16 00:00:00.000 UTC,744434,410933,534495
168,2024-06-17 00:00:00.000 UTC,731121,433550,506308
169,2024-06-18 00:00:00.000 UTC,723136,484882,482435
170,2024-06-19 00:00:00.000 UTC,627081,459861,374904
171,2024-06-20 00:00:00.000 UTC,654773,465204,418987
172,2024-06-21 00:00:00.000 UTC,715631,514657,457261
173,2024-06-22 00:00:00.000 UTC,641909,456726,422977
174,2024-06-23 00:00:00.000 UTC,526015,358419,332981
175,2024-06-24 00:00:00.000 UTC,748640,456564,511679
176,2024-06-25 00:00:00.000 UTC,644254,441213,414629
177,2024-06-26 00:00:00.000 UTC,644151,476276,398009
178,2024-06-27 00:00:00.000 UTC,737156,501017,495152
179,2024-06-28 00:00:00.000 UTC,750273,562498,483021
180,2024-06-29 00:00:00.000 UTC,721611,502871,487844
181,2024-06-30 00:00:00.000 UTC,662244,465980,451289
182,2024-07-01 00:00:00.000 UTC,892325,650450,621640
183,2024-07-02 00:00:00.000 UTC,766557,511491,511074
184,2024-07-03 00:00:00.000 UTC,764403,503995,509446
185,2024-07-04 00:00:00.000 UTC,714257,487581,462326
186,2024-07-05 00:00:00.000 UTC,692154,510688,422059
187,2024-07-06 00:00:00.000 UTC,707641,461754,483512
188,2024-07-07 00:00:00.000 UTC,618798,417262,398697
189,2024-07-08 00:00:00.000 UTC,789533,534831,490297
190,2024-07-09 00:00:00.000 UTC,756068,499298,492137
191,2024-07-10 00:00:00.000 UTC,644530,460603,407035
192,2024-07-11 00:00:00.000 UTC,662614,487441,412449
193,2024-07-12 00:00:00.000 UTC,705639,486026,459712
194,2024-07-13 00:00:00.000 UTC,594149,418213,376459
195,2024-07-14 00:00:00.000 UTC,757733,440648,533277
196,2024-07-15 00:00:00.000 UTC,777344,482488,542234
197,2024-07-16 00:00:00.000 UTC,755730,492842,503983
198,2024-07-17 00:00:00.000 UTC,729576,476280,495819
199,2024-07-18 00:00:00.000 UTC,759130,481359,516644
200,2024-07-19 00:00:00.000 UTC,746960,510413,501768
201,2024-07-20 00:00:00.000 UTC,692172,444988,476232
202,2024-07-21 00:00:00.000 UTC,605299,412252,395634
203,2024-07-22 00:00:00.000 UTC,752863,504553,496879
204,2024-07-23 00:00:00.000 UTC,660782,480640,417139
205,2024-07-24 00:00:00.000 UTC,686560,484766,449517
206,2024-07-25 00:00:00.000 UTC,712049,529052,454729
207,2024-07-26 00:00:00.000 UTC,695192,529293,431230
208,2024-07-27 00:00:00.000 UTC,702670,508958,451972
209,2024-07-28 00:00:00.000 UTC,587567,431943,363972
210,2024-07-29 00:00:00.000 UTC,787880,543528,519351
211,2024-07-30 00:00:00.000 UTC,673674,500915,414815
212,2024-07-31 00:00:00.000 UTC,748077,542140,486372
213,2024-08-01 00:00:00.000 UTC,765302,550191,489514
214,2024-08-02 00:00:00.000 UTC,749717,531290,476331
215,2024-08-03 00:00:00.000 UTC,700207,490025,468844
216,2024-08-04 00:00:00.000 UTC,669629,451024,441198
217,2024-08-05 00:00:00.000 UTC,809079,572483,511562
218,2024-08-06 00:00:00.000 UTC,732959,502084,480138
219,2024-08-07 00:00:00.000 UTC,720214,483578,478967
220,2024-08-08 00:00:00.000 UTC,722795,541523,469347
221,2024-08-09 00:00:00.000 UTC,690596,505593,448963
222,2024-08-10 00:00:00.000 UTC,610376,449193,394532
223,2024-08-11 00:00:00.000 UTC,629602,407546,431943
224,2024-08-12 00:00:00.000 UTC,705676,459443,491906
225,2024-08-13 00:00:00.000 UTC,706991,499255,479670
226,2024-08-14 00:00:00.000 UTC,671431,514602,431225
227,2024-08-15 00:00:00.000 UTC,721063,517109,473410
228,2024-08-16 00:00:00.000 UTC,712583,541656,457034
229,2024-08-17 00:00:00.000 UTC,608625,468047,382319
230,2024-08-18 00:00:00.000 UTC,569482,431176,348545
231,2024-08-19 00:00:00.000 UTC,693987,479793,457450
232,2024-08-20 00:00:00.000 UTC,690600,522794,430776
233,2024-08-21 00:00:00.000 UTC,704808,528522,449220
234,2024-08-22 00:00:00.000 UTC,720764,529069,466973
235,2024-08-23 00:00:00.000 UTC,701294,531333,452225
236,2024-08-24 00:00:00.000 UTC,608683,465476,383473
237,2024-08-25 00:00:00.000 UTC,536616,410925,333527
238,2024-08-26 00:00:00.000 UTC,666862,467688,445130
239,2024-08-27 00:00:00.000 UTC,687045,500315,453852
240,2024-08-28 00:00:00.000 UTC,732066,507534,498646
241,2024-08-29 00:00:00.000 UTC,725914,537263,465289
242,2024-08-30 00:00:00.000 UTC,834244,572224,564299
243,2024-08-31 00:00:00.000 UTC,665594,500460,421220
244,2024-09-01 00:00:00.000 UTC,665583,474745,424359
245,2024-09-02 00:00:00.000 UTC,708743,497760,468443
246,2024-09-03 00:00:00.000 UTC,700621,532189,450693
247,2024-09-04 00:00:00.000 UTC,703963,517980,451101
248,2024-09-05 00:00:00.000 UTC,727394,539153,467687
249,2024-09-06 00:00:00.000 UTC,724487,541498,455213
250,2024-09-07 00:00:00.000 UTC,623284,467693,391506
251,2024-09-08 00:00:00.000 UTC,594606,443982,370439
252,2024-09-09 00:00:00.000 UTC,733527,484356,505092
253,2024-09-10 00:00:00.000 UTC,716051,496235,474550
254,2024-09-11 00:00:00.000 UTC,667981,485717,420563
255,2024-09-12 00:00:00.000 UTC,779701,543578,517290
256,2024-09-13 00:00:00.000 UTC,792397,541520,532234
257,2024-09-14 00:00:00.000 UTC,678181,497080,422575
258,2024-09-15 00:00:00.000 UTC,670672,450093,446690
259,2024-09-16 00:00:00.000 UTC,723128,508715,470563
260,2024-09-17 00:00:00.000 UTC,753834,512791,515905
261,2024-09-18 00:00:00.000 UTC,709847,503605,473321
262,2024-09-19 00:00:00.000 UTC,743051,534706,489526
263,2024-09-20 00:00:00.000 UTC,817217,555434,555837
264,2024-09-21 00:00:00.000 UTC,673000,487324,440448
265,2024-09-22 00:00:00.000 UTC,599645,439609,379269
266,2024-09-23 00:00:00.000 UTC,789748,518527,550198
267,2024-09-24 00:00:00.000 UTC,748422,517078,506286
268,2024-09-25 00:00:00.000 UTC,714737,513255,476273
269,2024-09-26 00:00:00.000 UTC,725084,515964,469091
270,2024-09-27 00:00:00.000 UTC,753572,549044,487353
271,2024-09-28 00:00:00.000 UTC,649040,477265,403538
272,2024-09-29 00:00:00.000 UTC,679572,462110,448456
273,2024-09-30 00:00:00.000 UTC,729757,513554,470824
274,2024-10-01 00:00:00.000 UTC,860045,626336,509592
275,2024-10-02 00:00:00.000 UTC,721519,504060,473886
276,2024-10-03 00:00:00.000 UTC,739596,522347,483313
277,2024-10-04 00:00:00.000 UTC,774707,553981,500895
278,2024-10-05 00:00:00.000 UTC,614486,462400,368196
279,2024-10-06 00:00:00.000 UTC,616250,435531,385841
280,2024-10-07 00:00:00.000 UTC,710488,495629,456477
281,2024-10-08 00:00:00.000 UTC,812499,556193,550655
282,2024-10-09 00:00:00.000 UTC,669544,479174,426701
283,2024-10-10 00:00:00.000 UTC,694849,495076,442390
284,2024-10-11 00:00:00.000 UTC,715001,474118,438336
285,2024-10-12 00:00:00.000 UTC,601962,440476,345216
286,2024-10-13 00:00:00.000 UTC,607312,417441,375843
287,2024-10-14 00:00:00.000 UTC,714145,477678,466616
288,2024-10-15 00:00:00.000 UTC,788855,510963,543807
289,2024-10-16 00:00:00.000 UTC,629927,465014,375010
290,2024-10-17 00:00:00.000 UTC,748434,529900,505036
291,2024-10-18 00:00:00.000 UTC,732019,519055,474787
292,2024-10-19 00:00:00.000 UTC,682962,480561,451628
293,2024-10-20 00:00:00.000 UTC,692544,462769,467894
294,2024-10-21 00:00:00.000 UTC,717497,482336,470773
295,2024-10-22 00:00:00.000 UTC,632161,479203,372577
296,2024-10-23 00:00:00.000 UTC,726427,496061,479731
297,2024-10-24 00:00:00.000 UTC,680790,453817,427123
298,2024-10-25 00:00:00.000 UTC,836995,585658,559767
299,2024-10-26 00:00:00.000 UTC,731962,513504,493055
300,2024-10-27 00:00:00.000 UTC,649602,452845,445033
301,2024-10-28 00:00:00.000 UTC,768419,535355,530105
302,2024-10-29 00:00:00.000 UTC,830533,580910,552793
303,2024-10-30 00:00:00.000 UTC,787051,553378,519723
304,2024-10-31 00:00:00.000 UTC,795225,562549,529277
305,2024-11-01 00:00:00.000 UTC,810130,556937,534386
306,2024-11-02 00:00:00.000 UTC,693666,504260,442447
307,2024-11-03 00:00:00.000 UTC,634869,452488,409228
308,2024-11-04 00:00:00.000 UTC,795627,518019,549549
309,2024-11-05 00:00:00.000 UTC,761149,548495,514494
310,2024-11-06 00:00:00.000 UTC,893806,622566,603856
311,2024-11-07 00:00:00.000 UTC,802475,583391,533120
312,2024-11-08 00:00:00.000 UTC,826861,591255,547979
313,2024-11-09 00:00:00.000 UTC,666510,502340,415761
314,2024-11-10 00:00:00.000 UTC,789368,564886,503522
315,2024-11-11 00:00:00.000 UTC,925605,623756,590128
316,2024-11-12 00:00:00.000 UTC,997007,702613,629005
317,2024-11-13 00:00:00.000 UTC,864409,636590,501554
318,2024-11-14 00:00:00.000 UTC,836062,587386,500883
319,2024-11-15 00:00:00.000 UTC,895188,619495,584387
320,2024-11-16 00:00:00.000 UTC,816453,581985,535789
321,2024-11-17 00:00:00.000 UTC,710475,518084,445953
322,2024-11-18 00:00:00.000 UTC,806467,569925,519789
323,2024-11-19 00:00:00.000 UTC,754651,547132,486965
324,2024-11-20 00:00:00.000 UTC,756319,557264,473773
325,2024-11-21 00:00:00.000 UTC,963335,666196,628058
326,2024-11-22 00:00:00.000 UTC,889645,628961,547543
327,2024-11-23 00:00:00.000 UTC,879269,590148,580957
328,2024-11-24 00:00:00.000 UTC,804594,534908,525720
329,2024-11-25 00:00:00.000 UTC,935554,593157,650147
330,2024-11-26 00:00:00.000 UTC,796680,568081,509331
331,2024-11-27 00:00:00.000 UTC,810938,599700,519110
332,2024-11-28 00:00:00.000 UTC,746922,559053,470233
333,2024-11-29 00:00:00.000 UTC,774263,551875,486442
334,2024-11-30 00:00:00.000 UTC,825452,583647,527905
335,2024-12-01 00:00:00.000 UTC,723962,501245,442444
336,2024-12-02 00:00:00.000 UTC,929605,578841,620362
337,2024-12-03 00:00:00.000 UTC,924524,613584,606140
338,2024-12-04 00:00:00.000 UTC,891671,606513,591998
339,2024-12-05 00:00:00.000 UTC,968429,676970,618546
340,2024-12-06 00:00:00.000 UTC,886432,589965,568186
341,2024-12-07 00:00:00.000 UTC,786574,523610,507710
342,2024-12-08 00:00:00.000 UTC,854073,500125,583912
343,2024-12-09 00:00:00.000 UTC,911182,548216,647435
344,2024-12-10 00:00:00.000 UTC,983071,637675,668020
345,2024-12-11 00:00:00.000 UTC,853581,617470,517856
346,2024-12-12 00:00:00.000 UTC,892559,642364,580258
347,2024-12-13 00:00:00.000 UTC,932745,622795,623536
348,2024-12-14 00:00:00.000 UTC,778016,547369,504329
349,2024-12-15 00:00:00.000 UTC,775966,540458,490333
350,2024-12-16 00:00:00.000 UTC,949312,628256,641847
351,2024-12-17 00:00:00.000 UTC,835382,587954,529173
352,2024-12-18 00:00:00.000 UTC,876567,583494,586619
353,2024-12-19 00:00:00.000 UTC,872233,634201,563749
354,2024-12-20 00:00:00.000 UTC,889794,640919,585365
355,2024-12-21 00:00:00.000 UTC,740131,516724,485116
356,2024-12-22 00:00:00.000 UTC,759732,477330,530523
357,2024-12-23 00:00:00.000 UTC,791534,528562,536397
358,2024-12-24 00:00:00.000 UTC,769893,543737,525301
359,2024-12-25 00:00:00.000 UTC,697914,465830,470809
360,2024-12-26 00:00:00.000 UTC,739409,488027,504773
361,2024-12-27 00:00:00.000 UTC,851196,568491,581869
362,2024-12-28 00:00:00.000 UTC,722373,513627,476252
363,2024-12-29 00:00:00.000 UTC,707687,473129,471343
364,2024-12-30 00:00:00.000 UTC,823969,546525,571865
365,2024-12-31 00:00:00.000 UTC,772498,545226,512094
366,2025-01-01 00:00:00.000 UTC,668984,469907,443288
367,2025-01-02 00:00:00.000 UTC,798020,536380,545634
368,2025-01-03 00:00:00.000 UTC,773442,580295,501811
369,2025-01-04 00:00:00.000 UTC,687810,514542,446983
370,2025-01-05 00:00:00.000 UTC,674504,477491,445495
371,2025-01-06 00:00:00.000 UTC,768922,552853,494488
372,2025-01-07 00:00:00.000 UTC,781213,534902,514997
373,2025-01-08 00:00:00.000 UTC,751562,545473,496495
374,2025-01-09 00:00:00.000 UTC,750350,551516,489212
375,2025-01-10 00:00:00.000 UTC,792444,555568,532026
376,2025-01-11 00:00:00.000 UTC,666158,493249,422037
377,2025-01-12 00:00:00.000 UTC,709674,478511,470417
378,2025-01-13 00:00:00.000 UTC,742345,527738,484604
379,2025-01-14 00:00:00.000 UTC,786463,555701,529742
380,2025-01-15 00:00:00.000 UTC,797163,562242,518276
381,2025-01-16 00:00:00.000 UTC,774655,552616,512159
382,2025-01-17 00:00:00.000 UTC,843076,609680,549549
383,2025-01-18 00:00:00.000 UTC,732042,548842,452255
384,2025-01-19 00:00:00.000 UTC,789356,581783,500120
385,2025-01-20 00:00:00.000 UTC,848466,611602,513504
386,2025-01-21 00:00:00.000 UTC,866030,576233,583771
387,2025-01-22 00:00:00.000 UTC,812813,563549,553641
388,2025-01-23 00:00:00.000 UTC,805623,559392,538045
389,2025-01-24 00:00:00.000 UTC,764829,555323,501267
390,2025-01-25 00:00:00.000 UTC,697597,511720,452801
391,2025-01-26 00:00:00.000 UTC,648642,468656,410043
392,2025-01-27 00:00:00.000 UTC,794785,536812,541658
393,2025-01-28 00:00:00.000 UTC,733450,526609,481710
394,2025-01-29 00:00:00.000 UTC,743254,536881,489058
395,2025-01-30 00:00:00.000 UTC,775088,563296,510989
396,2025-01-31 00:00:00.000 UTC,752205,573439,467658
397,2025-02-01 00:00:00.000 UTC,756747,547935,493857
398,2025-02-02 00:00:00.000 UTC,755145,493628,511366
399,2025-02-03 00:00:00.000 UTC,864026,594368,580307
400,2025-02-04 00:00:00.000 UTC,791637,533328,535186
401,2025-02-05 00:00:00.000 UTC,764331,549667,513019
402,2025-02-06 00:00:00.000 UTC,761757,556045,506152
403,2025-02-07 00:00:00.000 UTC,749760,547120,505416
404,2025-02-08 00:00:00.000 UTC,654347,495839,416954
405,2025-02-09 00:00:00.000 UTC,637410,458208,410748
406,2025-02-10 00:00:00.000 UTC,766701,506613,531140
407,2025-02-11 00:00:00.000 UTC,786732,527970,547849
408,2025-02-12 00:00:00.000 UTC,719440,524478,474616
409,2025-02-13 00:00:00.000 UTC,756539,554663,489966
410,2025-02-14 00:00:00.000 UTC,740771,555377,490227
411,2025-02-15 00:00:00.000 UTC,641772,477804,412878
412,2025-02-16 00:00:00.000 UTC,597008,439615,376760
413,2025-02-17 00:00:00.000 UTC,730951,481660,503217
414,2025-02-18 00:00:00.000 UTC,759332,505134,522933
415,2025-02-19 00:00:00.000 UTC,669675,504103,426005
416,2025-02-20 00:00:00.000 UTC,697741,528371,451292
417,2025-02-21 00:00:00.000 UTC,709094,539519,441161
418,2025-02-22 00:00:00.000 UTC,641381,481127,401974
419,2025-02-23 00:00:00.000 UTC,513798,401326,278842
420,2025-02-24 00:00:00.000 UTC,711528,502389,447441
421,2025-02-25 00:00:00.000 UTC,833612,593035,526539
422,2025-02-26 00:00:00.000 UTC,827440,551543,555181
423,2025-02-27 00:00:00.000 UTC,879331,559896,621054
424,2025-02-28 00:00:00.000 UTC,905793,639072,603520
425,2025-03-01 00:00:00.000 UTC,811245,537836,565999
426,2025-03-02 00:00:00.000 UTC,674056,502727,433180
427,2025-03-03 00:00:00.000 UTC,813717,574112,551062
428,2025-03-04 00:00:00.000 UTC,748150,572404,482513
429,2025-03-05 00:00:00.000 UTC,741298,553078,493744
430,2025-03-06 00:00:00.000 UTC,823025,582748,557991
431,2025-03-07 00:00:00.000 UTC,857263,575231,611659
432,2025-03-08 00:00:00.000 UTC,674987,490883,451144
433,2025-03-09 00:00:00.000 UTC,190254,126317,116131
